Date/Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Total for day
01 Dec 2014, 0.09, 0.09, 0.05, 0.50, 0.02, 0.05, 0.05, 0.05, 0.52, 0.05, 0.02, 0.04, 0.05, 0.56, 0.05, 0.05, 0.04, 0.02, 0.54, 0.08, 0.54, 0.08, 0.08, 0.08,3.700
02 Dec 2014, 0.07, 0.49, 0.07, 0.08, 0.08, 0.54, 0.08, 0.08, 0.07, 0.06, 0.55, 0.08, 0.07, 0.08, 0.08, 0.55, 0.08, 0.06, 0.07, 0.16, 0.57, 0.20, 0.50, 0.82,5.490
03 Dec 2014, 0.11, 0.24, 0.29, 0.05, 0.04, 0.05, 0.48, 0.31, 2.04, 1.58, 0.72, 0.03, 0.09, 0.39, 0.37, 0.78, 0.26, 0.40, 0.41, 0.71, 0.68, 0.65, 0.63, 0.64,11.950
04 Dec 2014, 0.62, 0.60, 0.65, 0.11, 0.53, 0.14, 0.50, 0.76, 0.82, 2.95, 0.39, 0.53, 0.27, 0.83, 1.20, 0.74, 1.44, 0.33, 0.27, 0.54, 0.53, 0.58, 0.63, 0.28,16.240
05 Dec 2014, 0.28, 0.53, 0.56, 0.54, 0.12, 0.46, 0.56, 0.74, 0.55, 0.35, 0.24, 0.52, 0.51, 0.51, 0.05, 0.52, 0.52, 0.53, 0.59, 0.49, 0.73, 1.75, 0.82, 0.05,12.520
06 Dec 2014, 0.49, 0.02, 0.44, 0.05, 0.51, 0.57, 0.60, 1.20, 1.49, 1.87, 2.35, 0.10, 0.70, 0.62, 0.51, 0.05, 0.49, 1.03, 0.10, 0.54, 0.78, 0.74, 0.49, 0.10,15.840
07 Dec 2014, 0.51, 0.04, 0.50, 0.49, 0.04, 0.71, 0.30, 0.49, 0.53, 0.34, 2.88, 0.80, 0.32, 0.25, 0.87, 1.09, 0.17, 1.10, 0.09, 0.52, 0.05, 0.52, 0.73, 0.57,13.910
08 Dec 2014, 0.05, 0.48, 0.04, 0.51, 0.04, 0.46, 0.05, 0.71, 0.39, 0.17, 0.52, 0.05, 0.47, 0.87, 1.00, 0.66, 0.19, 0.53, 0.46, 0.15, 0.89, 0.53, 0.14, 0.55,9.910
09 Dec 2014, 0.04, 0.49, 0.51, 0.05, 0.47, 0.05, 0.51, 0.80, 0.12, 0.81, 0.78, 2.61, 0.70, 0.50, 0.92, 0.67, 0.96, 0.61, 0.07, 0.56, 0.61, 1.00, 0.79, 0.63,15.260
10 Dec 2014, 0.14, 0.59, 0.51, 0.25, 0.29, 0.51, 0.51, 0.13, 0.97, 0.68, 0.36, 1.32, 0.35, 1.03, 0.52, 0.78, 0.79, 0.10, 0.19, 0.53, 0.37, 0.57, 0.59, 0.27,12.350
11 Dec 2014, 0.37, 0.07, 0.06, 0.49, 0.06, 0.06, 0.09, 0.69, 1.51, 2.21, 0.16, 0.51, 0.05, 0.10, 0.68, 1.40, 1.59, 0.37, 0.39, 0.82, 0.31, 0.59, 0.26, 0.72,13.560
12 Dec 2014, 1.02, 0.10, 0.09, 0.52, 0.11, 0.06, 2.10, 2.47, 0.05, 0.24, 0.61, 0.18, 0.04, 0.05, 0.97, 0.56, 0.91, 0.25, 0.54, 0.06, 0.18, 0.98, 0.50, 0.91,13.500
13 Dec 2014, 0.20, 0.06, 0.48, 0.13, 0.05, 0.05, 0.53, 0.08, 0.24, 0.61, 0.08, 0.15, 0.45, 0.72, 1.39, 2.09, 0.24, 0.63, 0.75, 0.27, 0.36, 0.92, 0.29, 0.70,11.470
14 Dec 2014, 1.12, 0.14, 0.07, 0.46, 0.06, 0.05, 0.15, 0.11, 1.35, 2.39, 0.95, 3.34, 2.69, 0.05, 0.06, 0.53, 0.68, 0.79, 0.80, 0.98, 0.38, 1.42, 0.10, 0.06,18.730
15 Dec 2014, 0.49, 0.05, 0.05, 0.05, 0.71, 0.10, 0.21, 0.92, 3.21, 1.58, 0.06, 0.62, 0.06, 1.73, 0.12, 0.47, 0.07, 0.96, 0.92, 1.39, 0.31, 1.38, 0.44, 0.75,16.650
16 Dec 2014, 0.52, 0.34, 0.06, 0.47, 0.05, 0.05, 0.80, 0.28, 1.76, 0.65, 0.66, 0.08, 0.47, 0.06, 0.05, 0.05, 0.46, 0.05, 0.05, 0.05, 1.49, 0.14, 0.15, 0.60,9.340
17 Dec 2014, 0.24, 0.45, 0.07, 0.06, 0.46, 0.04, 0.07, 0.13, 0.68, 0.33, 2.91, 1.03, 1.81, 0.51, 0.56, 0.58, 0.28, 1.96, 0.83, 0.85, 0.86, 0.65, 1.05, 0.46,16.870
18 Dec 2014, 0.98, 0.07, 0.54, 0.07, 0.07, 0.24, 2.08, 2.95, 0.26, 0.12, 0.53, 0.36, 0.51, 0.05, 0.19, 1.63, 3.24, 1.16, 1.04, 3.68, 0.63, 0.50, 0.26, 1.60,22.760
19 Dec 2014, 0.45, 0.21, 0.06, 0.24, 0.28, 0.07, 0.06, 0.60, 0.38, 3.16, 0.08, 1.19, 3.12, 2.76, 0.15, 0.07, 0.08, 0.61, 0.09, 0.13, 0.12, 1.72, 0.34, 0.95,16.920
20 Dec 2014, 0.10, 0.48, 0.06, 0.07, 0.07, 0.48, 0.08, 0.09, 0.50, 0.31, 0.53, 0.48, 0.84, 0.08, 0.50, 2.13, 2.96, 0.15, 0.36, 1.02, 0.72, 0.14, 0.13, 0.91,13.190
21 Dec 2014, 1.15, 0.11, 0.65, 0.07, 0.07, 0.48, 0.08, 0.32, 2.99, 3.35, 2.05, 1.57, 0.05, 0.05, 0.54, 0.08, 0.07, 0.48, 0.06, 0.07, 0.96, 0.42, 0.97, 0.92,17.560
,,,,,,,,,,,,,,,,,,,,,,,,, 287.72,Total Total Usage