Member,Code,Vendor,Description,Refrigeration,Size,Singles,Cases,Amount,Amt+Tx
andmalc,TEM004,Noble Bean,Tempeh - Sea Veg Tempeh Org,Freeze,240 g,2,1,8.12,8.12
andmalc,SPI534,Frontier Co-operative,"Spices, Pouch - Turmeric Root Ground Pouch Org",None,30 g,1,,3.46,3.46
andmalc,SFL002,Hope Eco-Farms,Small Flock Brown Eggs - Mobile Shelter Eggs Large,Refrigerate,1 doz,1,,7.5,7.5
andmalc,STH003,Stahlbush Island Farms,Frozen Vegetable - Super Sweet Corn FrzVeg,Freeze,350 g,3,,8.64,8.64
andmalc,STH004,Stahlbush Island Farms,Frozen Vegetable - Green Peas FrzVeg,Freeze,350 g,2,,5.76,5.76
andmalc,COR002,Oak Manor,Grain - Cornmeal Org,None,1 kg,1,,6.11,6.11
andmalc,UTP011,Thomas' Utopia,Tomatoes - Crushed Tomatoes Org,None,796 ml,2,,6.36,6.36
andmalc,PNH005,Pinehedge Farms,"Kefir, Tub - Kefir Org",Refrigerate,500 g,2,,6.52,6.52
andmalc,ONT302,Ontario Natural,Beef - Stewing Beef Beef Org,Freeze,454 g,,,,
andmalc,STH021,Stahlbush Island Farms,Frozen Fruit - Blueberries FrzFrut,Freeze,300 g,1,,4.86,4.86
andmalc,FDO002,Fruit D'or,"Dried Fruit, tubs - Cranberries AplSwt tubs Org",None,340 g,1,,6.19,6.98
andmalc,FDO004,Fruit D'or,"Dried Fruit, tubs - Mixed Berries AplSwt tubs Org",None,340 g,1,,9.02,10.18
andmalc,OAK323,Oak Manor,Beans - Red Kidney Dry Org,None,1 kg,1,,6.45,6.45
andmalc,OAK301,Oak Manor,Beans - Adzukis Dry Org,None,1 kg,1,,5.53,5.53
andmalc,LAS001,La Soyarie,"Tofu, vac-packed - Firm Fresh Tofu vac packed Org",Refrigerate,454 g,3,,7.74,7.74
andmalc,KRT011,Karthein's Organic,Sauerkraut - Simple Orig Sauerkraut Org,Refrigerate,750 ml,1,,8.14,8.14
K_Zimmerman,OAK347,Oak Manor,Seeds - White Sesame Seed Org,None,1 kg,2,,13.74,13.74
K_Zimmerman,KRT001,Karthein's Organic,Sauerkraut - Carrots Ginger Sauerkraut Org,Refrigerate,375 ml,1,,4.82,4.82
K_Zimmerman,EXT017,Frontier Co-operative,Baking Flavours - Vanilla Baking Flavour,None,59 ml,1,,6.25,6.25
K_Zimmerman,SUG011,Wholesome Sweeteners,Cane Sugar Bulk - Demerara Turbin Cane Sugar,None,11.34 kg,1,,54.63,54.63
K_Zimmerman,SUN003,Oak Manor,Seeds - Sunflower Seed Org,None,1 kg,2,,12.38,12.38
mare,LUN143,Lundberg,Rice Org - Brown Short Grain Rice Org,None,907 g,,1,33.15,33.15
mare,CER028,Nature's Path,Eco-Pack Cereal GF - FrutJCornFlk Eco Pack Cer Org,None,750 g,,1,44.84,44.84
mare,FLS014,Filsinger's Organic Foods,Vinegar - Unfilt Apple Cider Vinegar Org,None,500 ml,1,,3.22,3.22
mare,CLE213,Nature Clean,Conditioner - Pure Sensitive Conditioner,None,300 ml,2,,16.44,18.56
mare,CLE214,Nature Clean,Shampoo - Pure Sensitive Shampoo,None,300 ml,2,,16.44,18.55
mare,STH005,Stahlbush Island Farms,Frozen Vegetable - Spinach Cut FrzVeg,Freeze,300 g,,1,23.57,23.57
msutton,WIZ002,The Wizard's Sauces,Condiment - Worcestershire Org,None,251 g,2,,13.2,13.2
msutton,TNK033,Tinkyada,Brown Rice Pasta Org Bulk - Brown Rice Elbows Org,None,4.5 kg,2,,69.82,69.82
msutton,EDW051,Edward and Sons,Exotic Rice Toast - Purple Exotic Rice Toast,None,65 g,,2,60.8,60.8
msutton,TNK016,Tinkyada,Brown Rice Pasta Org Bulk - Brown Rice Spaghetti Org,None,4.5 kg,2,,69.82,69.82
OneSpirit_Reiki,CUI001,Cuisine Soleil,Flour 1kg - Buckwheat,None,1 kg,1,,5.14,5.14
OneSpirit_Reiki,NTR007,Natracare,Feminine Pads - Night Time Xlong Feminine Pad,None,10 ct,,1,48.69,51.1
OneSpirit_Reiki,SUZ050,Suzie's,Thin Puffed Cakes - Salt Rice Thin Puffed Cakes,None,140 g,,1,32.19,32.19
OneSpirit_Reiki,NTR021,Natracare,Feminine Pads - Ultra Long Wings Feminine Pad,None,10 ct,,1,44.93,47.15
Tajamir,NTR023,Natracare,Panty Liners - Mini Panty Liners,None,30 ct,4,,12.04,12.64
Tajamir,GGQ071,Gogo Quinoa,Grains - Red White Quinoa Org,None,500 g,,1,57.96,57.96
Tajamir,AMY104,Amy's Kitchen,Soup - Cream of Tomato Soup Org,None,398 ml,6,,21,21
Tajamir,CEL128,Celestial Seasonings,Rooibos Tea - Madagascar Vanilla Rooibos Tea,None,20 ct,1,,3.49,3.49
Tajamir,ECV004,Ecover,Dish Liquid - Lemon Aloe Dish Liquid,None,1 L,2,,8.56,9.67
Tajamir,MAR001,MaraNatha,Nut Butter - Raw No Salt Almond Butter,None,340 g,6,,66.24,66.24
Tajamir,SDE154,So Delicious,Coconut Milk for Coffee - Orig Coffee Coconut Milk,Refrigerate,473 ml,,2,51.56,51.56
Tajamir,AMY090,Amy's Kitchen,Low Sodium Soup - Lentil Veg LowSod Soup Org,None,398 ml,,1,36.67,36.67
Tajamir,SMR001,Smartbite Snacks,Corn Cakes Non-GMO - Amaranth NonGMO Corn Cakes Org,None,150 g,,,,
Tajamir,UTP070,Thomas' Utopia,Tomatoes - Tomato Paste Tomatoes Org,None,156 ml,,,,
Tajamir,STA171,Stash Tea,Herbal Tea - Spice Dragon Red Chai,None,18 ct,,,,
VeganFaery,LAS002,La Soyarie,"Tofu, vac-packed - Herb Fresh Tofu vac packed Org",Refrigerate,454 g,3,,7.74,7.74
VeganFaery,SDE154,So Delicious,Coconut Milk for Coffee - Orig Coffee Coconut Milk,Refrigerate,473 ml,2,,4.3,4.3
VeganFaery,PRA021,Prana,Cacao - Raw Cacao Powder Org,None,200 g,1,,6.62,6.62
VeganFaery,OAT013,Oak Manor,Grain - Steel Cut Oats Org,None,1 kg,1,,6.34,6.34
VeganFaery,OAT009,Oak Manor,Grain - Oat Groats Org,None,1 kg,1,,6.5,6.5
VeganFaery,NAT642,Nature's Path,Crunchy GranBar - Macaroon Chunchy GranBar Org,None,200 g,1,,4.85,5.48
VeganFaery,LAS003,La Soyarie,"Tofu, water-pack - SilkenWaterpack Fresh Tofu Org",Refrigerate,500 g,3,,7.74,7.74
VeganFaery,SAN412,San-J,"Tamari, GF, Reduced Sodium - Green Label 50pct LessSod Tamari",None,296 ml,1,,3.51,3.51
VeganFaery,INL052,IndianLife,Roti Roll - Spinach Potato Roti Roll,Freeze,113 g,1,,2.24,2.24
VeganFaery,FFL022,Food For Life,"Tortillas, Sprouted, Whole Grain - Ezekiel Sprouted Tortillas Org",Freeze,340 g,2,,8.26,8.26
VeganFaery,CUI001,Cuisine Soleil,Flour 1kg - Buckwheat,None,1 kg,2,,10.28,10.28
VeganFaery,CBL003,Coconut Bliss,Frozen Dessert Pints - ChocHzlt Fudge Dessert Org,Freeze,473 ml,1,,6.38,7.2
VeganFaery,WHE014,Oak Manor,Wheat Flour - Soft Whole Wheat Flour Org,None,1.25 kg,1,,6.82,6.82
VeganFaery,ARM001,Arrowhead Mills,Pasta GF - Corn Elbows,None,340 g,2,,6.6,6.6
VeganFaery,YVE259,Yves Veggie Cuisine,Veggie Corn Dogs - Veggie Corn Dogs,Freeze,280 g,1,,6,6